target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,55.24489685479067,8,75,111,2806,0.06722689075630252,0.026032627559875045,0.0963855421686747,0.973967372440125
broad_PLP_to_non_PLP_or_missing,55.198423766753805,8,76,111,2805,0.06722689075630252,0.026379729260673376,0.09523809523809523,0.9736202707393267
broad_PLP_to_non_PLP_or_missing,54.81372171054193,8,77,111,2804,0.06722689075630252,0.02672683096147171,0.09411764705882353,0.9732731690385283
broad_PLP_to_non_PLP_or_missing,54.710697989348105,8,78,111,2803,0.06722689075630252,0.027073932662270046,0.09302325581395349,0.9729260673377299
broad_PLP_to_non_PLP_or_missing,54.6003661670421,8,79,111,2802,0.06722689075630252,0.027421034363068378,0.09195402298850575,0.9725789656369316
broad_PLP_to_non_PLP_or_missing,54.54432459685727,8,80,111,2801,0.06722689075630252,0.027768136063866713,0.09090909090909091,0.9722318639361333
broad_PLP_to_non_PLP_or_missing,54.36388007005534,8,81,111,2800,0.06722689075630252,0.028115237764665048,0.0898876404494382,0.9718847622353349
broad_PLP_to_non_PLP_or_missing,54.28033686679591,8,82,111,2799,0.06722689075630252,0.02846233946546338,0.08888888888888889,0.9715376605345366
broad_PLP_to_non_PLP_or_missing,54.10995471517667,8,83,111,2798,0.06722689075630252,0.028809441166261714,0.08791208791208792,0.9711905588337383
broad_PLP_to_non_PLP_or_missing,54.05738572221773,8,84,111,2797,0.06722689075630252,0.02915654286706005,0.08695652173913043,0.97084345713294
broad_PLP_to_non_PLP_or_missing,54.01352748495245,8,85,111,2796,0.06722689075630252,0.02950364456785838,0.08602150537634409,0.9704963554321416
broad_PLP_to_non_PLP_or_missing,53.85882291517368,8,86,111,2795,0.06722689075630252,0.029850746268656716,0.0851063829787234,0.9701492537313433
broad_PLP_to_non_PLP_or_missing,53.77511191452481,8,87,111,2794,0.06722689075630252,0.03019784796945505,0.08421052631578947,0.969802152030545
broad_PLP_to_non_PLP_or_missing,53.630168669364096,8,88,111,2793,0.06722689075630252,0.030544949670253386,0.08333333333333333,0.9694550503297467
broad_PLP_to_non_PLP_or_missing,53.36992190862334,8,89,111,2792,0.06722689075630252,0.030892051371051717,0.08247422680412371,0.9691079486289483
broad_PLP_to_non_PLP_or_missing,53.176360608887336,8,90,111,2791,0.06722689075630252,0.031239153071850052,0.08163265306122448,0.9687608469281499
broad_PLP_to_non_PLP_or_missing,53.14174160711818,8,91,111,2790,0.06722689075630252,0.031586254772648384,0.08080808080808081,0.9684137452273516
broad_PLP_to_non_PLP_or_missing,53.11539398894044,8,92,111,2789,0.06722689075630252,0.03193335647344672,0.08,0.9680666435265532
broad_PLP_to_non_PLP_or_missing,53.08993217241456,8,93,111,2788,0.06722689075630252,0.032280458174245054,0.07920792079207921,0.9677195418257549
broad_PLP_to_non_PLP_or_missing,53.08528076698551,8,94,111,2787,0.06722689075630252,0.032627559875043385,0.0784313725490196,0.9673724401249566
broad_PLP_to_non_PLP_or_missing,53.009427437606966,8,95,111,2786,0.06722689075630252,0.032974661575841724,0.07766990291262135,0.9670253384241583
broad_PLP_to_non_PLP_or_missing,52.93589943854376,8,96,111,2785,0.06722689075630252,0.033321763276640055,0.07692307692307693,0.96667823672336
broad_PLP_to_non_PLP_or_missing,52.72602756544423,8,97,111,2784,0.06722689075630252,0.03366886497743839,0.0761904761904762,0.9663311350225616
broad_PLP_to_non_PLP_or_missing,52.464740513347415,8,98,111,2783,0.06722689075630252,0.034015966678236725,0.07547169811320754,0.9659840333217633
broad_PLP_to_non_PLP_or_missing,52.14300282015925,8,99,111,2782,0.06722689075630252,0.03436306837903506,0.07476635514018691,0.965636931620965
broad_PLP_to_non_PLP_or_missing,51.81448853766727,8,100,111,2781,0.06722689075630252,0.03471017007983339,0.07407407407407407,0.9652898299201667
broad_PLP_to_non_PLP_or_missing,51.65129047846895,8,101,111,2780,0.06722689075630252,0.03505727178063173,0.07339449541284404,0.9649427282193683
broad_PLP_to_non_PLP_or_missing,51.52457811455889,8,102,111,2779,0.06722689075630252,0.03540437348143006,0.07272727272727272,0.9645956265185699
broad_PLP_to_non_PLP_or_missing,51.41435958353215,8,103,111,2778,0.06722689075630252,0.03575147518222839,0.07207207207207207,0.9642485248177716
broad_PLP_to_non_PLP_or_missing,51.37453906749562,8,104,111,2777,0.06722689075630252,0.03609857688302673,0.07142857142857142,0.9639014231169732
broad_PLP_to_non_PLP_or_missing,51.31383281261006,8,105,111,2776,0.06722689075630252,0.03644567858382506,0.07079646017699115,0.9635543214161749
broad_PLP_to_non_PLP_or_missing,51.2787240313423,8,106,111,2775,0.06722689075630252,0.03679278028462339,0.07017543859649122,0.9632072197153766
broad_PLP_to_non_PLP_or_missing,51.19589208317652,8,107,111,2774,0.06722689075630252,0.03713988198542173,0.06956521739130435,0.9628601180145783
broad_PLP_to_non_PLP_or_missing,50.995729767921375,8,108,111,2773,0.06722689075630252,0.03748698368622006,0.06896551724137931,0.96251301631378
broad_PLP_to_non_PLP_or_missing,50.92646455566096,8,109,111,2772,0.06722689075630252,0.03783408538701839,0.06837606837606838,0.9621659146129816
broad_PLP_to_non_PLP_or_missing,50.81963003373996,8,110,111,2771,0.06722689075630252,0.03818118708781673,0.06779661016949153,0.9618188129121833
broad_PLP_to_non_PLP_or_missing,50.78561131789817,8,111,111,2770,0.06722689075630252,0.03852828878861506,0.06722689075630252,0.961471711211385
broad_PLP_to_non_PLP_or_missing,50.360029376616566,8,112,111,2769,0.06722689075630252,0.0388753904894134,0.06666666666666667,0.9611246095105866
broad_PLP_to_non_PLP_or_missing,50.28731700640317,8,113,111,2768,0.06722689075630252,0.03922249219021173,0.06611570247933884,0.9607775078097883
broad_PLP_to_non_PLP_or_missing,50.044478027739714,9,113,110,2768,0.07563025210084033,0.03922249219021173,0.07377049180327869,0.9607775078097883
broad_PLP_to_non_PLP_or_missing,49.975181835418,9,114,110,2767,0.07563025210084033,0.039569593891010064,0.07317073170731707,0.9604304061089899
broad_PLP_to_non_PLP_or_missing,49.87444667461432,9,115,110,2766,0.07563025210084033,0.0399166955918084,0.07258064516129033,0.9600833044081916
broad_PLP_to_non_PLP_or_missing,49.85312832212657,9,116,110,2765,0.07563025210084033,0.040263797292606734,0.072,0.9597362027073932
broad_PLP_to_non_PLP_or_missing,49.475027808188685,9,117,110,2764,0.07563025210084033,0.040610898993405066,0.07142857142857142,0.9593891010065949
broad_PLP_to_non_PLP_or_missing,49.35096039327496,9,118,110,2763,0.07563025210084033,0.040958000694203404,0.07086614173228346,0.9590419993057966
broad_PLP_to_non_PLP_or_missing,49.274630457230046,9,119,110,2762,0.07563025210084033,0.041305102395001736,0.0703125,0.9586948976049983
broad_PLP_to_non_PLP_or_missing,49.15511746474457,9,120,110,2761,0.07563025210084033,0.04165220409580007,0.06976744186046512,0.9583477959041999
broad_PLP_to_non_PLP_or_missing,48.991457451008856,9,121,110,2760,0.07563025210084033,0.041999305796598406,0.06923076923076923,0.9580006942034016
broad_PLP_to_non_PLP_or_missing,48.98843192574111,9,122,110,2759,0.07563025210084033,0.04234640749739674,0.06870229007633588,0.9576535925026033
broad_PLP_to_non_PLP_or_missing,48.82354729666069,9,123,110,2758,0.07563025210084033,0.04269350919819507,0.06818181818181818,0.957306490801805
broad_PLP_to_non_PLP_or_missing,48.68939070402865,9,124,110,2757,0.07563025210084033,0.04304061089899341,0.06766917293233082,0.9569593891010066
broad_PLP_to_non_PLP_or_missing,48.37729517625908,9,125,110,2756,0.07563025210084033,0.04338771259979174,0.06716417910447761,0.9566122874002083
broad_PLP_to_non_PLP_or_missing,48.33170420421685,9,126,110,2755,0.07563025210084033,0.04373481430059007,0.06666666666666667,0.9562651856994099
broad_PLP_to_non_PLP_or_missing,48.2965713439703,9,127,110,2754,0.07563025210084033,0.04408191600138841,0.0661764705882353,0.9559180839986116
broad_PLP_to_non_PLP_or_missing,47.96516802639713,9,128,110,2753,0.07563025210084033,0.04442901770218674,0.06569343065693431,0.9555709822978132
broad_PLP_to_non_PLP_or_missing,47.93247128905585,9,129,110,2752,0.07563025210084033,0.04477611940298507,0.06521739130434782,0.9552238805970149
broad_PLP_to_non_PLP_or_missing,47.7911646521019,9,130,110,2751,0.07563025210084033,0.04512322110378341,0.06474820143884892,0.9548767788962166
broad_PLP_to_non_PLP_or_missing,47.70258004805264,9,131,110,2750,0.07563025210084033,0.04547032280458174,0.06428571428571428,0.9545296771954183
broad_PLP_to_non_PLP_or_missing,47.553194944851285,9,132,110,2749,0.07563025210084033,0.045817424505380074,0.06382978723404255,0.9541825754946199
broad_PLP_to_non_PLP_or_missing,47.498356753880856,9,133,110,2748,0.07563025210084033,0.04616452620617841,0.06338028169014084,0.9538354737938216
broad_PLP_to_non_PLP_or_missing,47.428598197519264,9,134,110,2747,0.07563025210084033,0.046511627906976744,0.06293706293706294,0.9534883720930233
broad_PLP_to_non_PLP_or_missing,47.15773218926615,9,135,110,2746,0.07563025210084033,0.046858729607775075,0.0625,0.953141270392225
broad_PLP_to_non_PLP_or_missing,47.14139908425573,9,136,110,2745,0.07563025210084033,0.047205831308573414,0.06206896551724138,0.9527941686914266
broad_PLP_to_non_PLP_or_missing,46.92324074539376,9,137,110,2744,0.07563025210084033,0.047552933009371745,0.06164383561643835,0.9524470669906282
broad_PLP_to_non_PLP_or_missing,46.88997483249965,9,138,110,2743,0.07563025210084033,0.04790003471017008,0.061224489795918366,0.9520999652898299
