target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,44.0131026235853,2,41,6,251,0.25,0.1404109589041096,0.046511627906976744,0.8595890410958904
broad_PLP_to_non_PLP_or_missing,43.867407385812506,2,42,6,250,0.25,0.14383561643835616,0.045454545454545456,0.8561643835616438
broad_PLP_to_non_PLP_or_missing,43.68296697245632,2,43,6,249,0.25,0.14726027397260275,0.044444444444444446,0.8527397260273972
broad_PLP_to_non_PLP_or_missing,42.69279262536568,2,44,6,248,0.25,0.1506849315068493,0.043478260869565216,0.8493150684931506
broad_PLP_to_non_PLP_or_missing,41.80848718534658,2,45,6,247,0.25,0.1541095890410959,0.0425531914893617,0.8458904109589042
broad_PLP_to_non_PLP_or_missing,41.7010838327123,2,46,6,246,0.25,0.15753424657534246,0.041666666666666664,0.8424657534246576
broad_PLP_to_non_PLP_or_missing,41.3038541579184,2,47,6,245,0.25,0.16095890410958905,0.04081632653061224,0.839041095890411
broad_PLP_to_non_PLP_or_missing,41.29203880021078,2,48,6,244,0.25,0.1643835616438356,0.04,0.8356164383561644
broad_PLP_to_non_PLP_or_missing,41.20775163306257,2,49,6,243,0.25,0.1678082191780822,0.0392156862745098,0.8321917808219178
broad_PLP_to_non_PLP_or_missing,41.20616081499762,2,50,6,242,0.25,0.17123287671232876,0.038461538461538464,0.8287671232876712
broad_PLP_to_non_PLP_or_missing,40.375165479977184,2,51,6,241,0.25,0.17465753424657535,0.03773584905660377,0.8253424657534246
broad_PLP_to_non_PLP_or_missing,40.3254890874622,3,51,5,241,0.375,0.17465753424657535,0.05555555555555555,0.8253424657534246
broad_PLP_to_non_PLP_or_missing,39.87972173087499,3,52,5,240,0.375,0.1780821917808219,0.05454545454545454,0.821917808219178
broad_PLP_to_non_PLP_or_missing,39.8085322496186,3,53,5,239,0.375,0.1815068493150685,0.05357142857142857,0.8184931506849316
broad_PLP_to_non_PLP_or_missing,39.48048245313636,3,54,5,238,0.375,0.18493150684931506,0.05263157894736842,0.815068493150685
broad_PLP_to_non_PLP_or_missing,38.96057896782514,3,55,5,237,0.375,0.18835616438356165,0.05172413793103448,0.8116438356164384
broad_PLP_to_non_PLP_or_missing,38.92759519677315,3,56,5,236,0.375,0.1917808219178082,0.05084745762711865,0.8082191780821918
broad_PLP_to_non_PLP_or_missing,38.80231078224163,3,57,5,235,0.375,0.1952054794520548,0.05,0.8047945205479452
broad_PLP_to_non_PLP_or_missing,38.45486109423639,3,58,5,234,0.375,0.19863013698630136,0.04918032786885246,0.8013698630136986
broad_PLP_to_non_PLP_or_missing,38.4461272415233,3,59,5,233,0.375,0.20205479452054795,0.04838709677419355,0.797945205479452
broad_PLP_to_non_PLP_or_missing,38.28710987939469,3,60,5,232,0.375,0.2054794520547945,0.047619047619047616,0.7945205479452054
broad_PLP_to_non_PLP_or_missing,37.58234901129762,3,61,5,231,0.375,0.2089041095890411,0.046875,0.791095890410959
broad_PLP_to_non_PLP_or_missing,37.511539262290704,4,61,4,231,0.5,0.2089041095890411,0.06153846153846154,0.791095890410959
broad_PLP_to_non_PLP_or_missing,36.81840551103158,4,62,4,230,0.5,0.21232876712328766,0.06060606060606061,0.7876712328767124
broad_PLP_to_non_PLP_or_missing,36.40868294316526,4,63,4,229,0.5,0.21575342465753425,0.05970149253731343,0.7842465753424658
broad_PLP_to_non_PLP_or_missing,36.20751538430794,4,64,4,228,0.5,0.2191780821917808,0.058823529411764705,0.7808219178082192
broad_PLP_to_non_PLP_or_missing,35.82846456694605,4,65,4,227,0.5,0.2226027397260274,0.057971014492753624,0.7773972602739726
broad_PLP_to_non_PLP_or_missing,35.229615603879324,4,66,4,226,0.5,0.22602739726027396,0.05714285714285714,0.773972602739726
broad_PLP_to_non_PLP_or_missing,35.18701518010915,4,67,4,225,0.5,0.22945205479452055,0.056338028169014086,0.7705479452054794
broad_PLP_to_non_PLP_or_missing,34.461044936650644,4,68,4,224,0.5,0.2328767123287671,0.05555555555555555,0.7671232876712328
